"","height","size","mean","sd","variation","fraction"
"305",65,650,2385408157.2717,207641849.173012,0.0870466752367033,1.00227233498811
"306",65,700,2382145966.7892,204922323.102922,0.0860242512255152,1.00090166671815
"307",65,750,2380988106.65778,203425420.881179,0.0854373947993925,1.00041517086461
"308",65,800,2383348080.07736,204124407.527798,0.0856460746267378,1.00140675633503
"309",65,850,2380209351.97926,203822372.632121,0.0856321199068613,1.0000879630165
"310",65,900,2383932432.32263,206447220.026524,0.0865994426802547,1.0016522824885
"311",65,950,2383625480.65912,206838609.897703,0.0867747939330252,1.00152331120131
"312",65,1000,2384980534.39044,205935135.573379,0.0863466735278878,1.00209266150859
"313",60,20,7617058269.82868,477841894.412053,0.0627331283922029,1.00092749932046
"314",60,40,7613521950.27998,525444973.159477,0.0690147052298384,1.00046280555584
"315",60,60,7524933040.59348,541484380.204803,0.071958697477273,0.988821687331601
"316",60,80,7547187009.42009,539133195.55244,0.0714349856283561,0.991745993353494
"317",60,100,7598171404.8502,584309619.588344,0.0769013475025527,0.998445651097267
"318",60,120,7606730247.27093,556592569.645248,0.0731710671408306,0.999570334726798
"319",60,140,7580220144.56956,570524993.21322,0.0752649635936948,0.996086746986801
"320",60,160,7609932966.92941,577974568.871282,0.0759500210294879,0.999991191449331
"321",60,180,7646300533.5242,595338827.369871,0.0778597211500759,1.00477010953012
"322",60,200,7640038663.4265,587608563.516711,0.0769117264196112,1.00394726194829
"323",60,250,7649703919.56777,586898542.16301,0.0767217330675684,1.00521733502862
"324",60,300,7607475167.34109,593353660.150543,0.0779961349986145,0.999668221726819
"325",60,350,7605747727.56273,614126840.436512,0.0807450973177767,0.999441225698125
"326",60,400,7613798874.73201,617124267.035217,0.0810533975468242,1.00049919510276
"327",60,450,7612946049.76864,612942314.991464,0.0805131562714925,1.00038712874752
"328",60,500,7621463872.04837,609139362.059008,0.0799241946541294,1.00150642208257
"329",60,550,7619893928.80026,605329119.186696,0.0794406227754411,1.00130012204997
"330",60,600,7633639799.74047,604943701.245767,0.0792470848921027,1.00310641258088
"331",60,650,7639927754.8579,607954513.447852,0.0795759505790195,1.00393268789197
"332",60,700,7650271387.20255,611688734.190908,0.0799564751669002,1.00529190370599
"333",60,750,7642476724.03185,617261494.303647,0.0807672063118834,1.00426763784913
"334",60,800,7641934632.03209,613923590.479757,0.0803361478527207,1.00419640368359
"335",60,850,7648556802.93728,612819020.669625,0.0801221768313577,1.00506659696942
"336",60,900,7644979402.9262,613238907.792291,0.0802145925412915,1.00459650498373
"337",60,950,7650971132.38843,610793499.405232,0.0798321531785154,1.00538385445314
"338",60,1000,7649303228.59892,612854930.133846,0.0801190529148495,1.00516468181326
"339",55,20,22608661188.7921,1833349640.29675,0.08109058846906,1.00038323844213
"340",55,40,22351222205.1058,1981242079.37613,0.088641330715398,0.988992132969282
"341",55,60,22673588497.0436,1945376859.67883,0.0857992487573145,1.00325612818777
"342",55,80,22571340751.2606,1952899519.73673,0.0865212014322924,0.998731891648697
"343",55,100,22686590950.209,1987144581.8648,0.0875911496013681,1.00383145797385
"344",55,120,22571070805.4976,1871752541.18398,0.0829270599216797,0.998719947145913
"345",55,140,22551915214.2989,1860198248.45054,0.0824851561729488,0.997872354614994
"346",55,160,22554754980.4999,1819934137.36468,0.0806895991083979,0.997998007986721
"347",55,180,22483743460.7965,1821927356.2503,0.0810330966205463,0.994855905344979
"348",55,200,22469387827.0267,1844380280.04202,0.0820841357245862,0.994220700310915
